58.035, -3147, -11.83
58.061, -2812, -11.91
58.087, -2715, -11.96
58.113, -3414, -12.11
58.139, -3175, -12.19
58.165, -2968, -12.28
58.191, -2811, -12.35
58.217, -3304, -12.48
58.243, -2805, -12.55
58.269, -2972, -12.65
58.295, -2863, -12.76
58.321, -2900, -12.82
58.347, -3357, -12.94
58.373, -3024, -13.02
58.399, -3043, -13.09
58.425, -3150, -13.16
58.450, -3171, -13.27
58.476, -2846, -13.28
58.502, -3099, -13.38
58.528, -3106, -13.45
58.554, -2999, -13.47
58.580, -3400, -13.58
58.606, -3083, -13.62
58.632, -3644, -13.77
58.658, -3117, -13.85
58.684, -3288, -13.93
58.710, -3469, -14.04
58.736, -3378, -14.11
58.762, -3651, -14.21
58.788, -3128, -14.24
58.814, -3247, -14.33
58.840, -3632, -14.45
58.866, -3461, -14.55
58.892, -3696, -14.68
58.918, -3293, -14.72
58.944, -3770, -14.85
58.970, -3465, -14.92
58.996, -3312, -15.03
59.022, -3901, -15.15
59.048, -3604, -15.25
59.074, -3499, -15.36
59.100, -3434, -15.46
59.126, -3651, -15.56
59.152, -3846, -15.66
59.177, -3587, -15.76
59.203, -3818, -15.86
59.229, -3767, -15.98
59.255, -3550, -16.01
59.281, -3727, -16.10
59.307, -3954, -16.21
59.333, -3663, -16.26
59.359, -3986, -16.37
59.385, -3987, -16.49
59.411, -3956, -16.55
59.437, -4253, -16.65
59.463, -3988, -16.75
59.489, -3767, -16.85
59.515, -4266, -16.94
59.541, -4369, -17.09
59.567, -3668, -17.16
59.593, -3915, -17.26
59.619, -3986, -17.37
59.645, -4145, -17.45
59.671, -4204, -17.56
59.697, -4299, -17.68
59.723, -4438, -17.81
59.749, -4765, -17.96
59.775, -4490, -18.12
59.801, -4411, -18.25
59.827, -4316, -18.37
59.853, -4627, -18.53
59.878, -5054, -18.69
59.904, -4527, -18.83
59.930, -4506, -18.91
59.956, -4677, -19.07
59.982, -5132, -19.25
60.008, -4115, -19.31
60.034, -4732, -19.44
60.060, -4281, -19.51
60.086, -4640, -19.65
60.112, -4391, -19.76
60.138, -5074, -19.91
60.164, -4853, -20.04
60.190, -4608, -20.13
60.216, -4947, -20.29
60.242, -5136, -20.42
60.268, -4745, -20.55
60.294, -4876, -20.70
60.320, -4947, -20.80
60.346, -5162, -20.95
60.372, -4759, -21.08
60.398, -4948, -21.23
60.424, -4953, -21.35
60.450, -4914, -21.46
60.476, -4751, -21.57
60.502, -5550, -21.74
60.528, -5039, -21.86
60.554, -5076, -22.01
60.580, -5093, -22.15
60.605, -5266, -22.28
60.631, -4887, -22.39
60.657, -5066, -22.50
60.683, -5165, -22.61
60.709, -5074, -22.73
60.735, -5145, -22.81
60.761, -5274, -22.94
60.787, -5439, -23.10
60.813, -5296, -23.20
60.839, -5003, -23.26
60.865, -5264, -23.42
60.891, -5047, -23.53
60.917, -5524, -23.68
60.943, -5739, -23.83
60.969, -5168, -23.93
60.995, -5567, -24.05
61.021, -5622, -24.17
61.047, -5343, -24.22
61.073, -5534, -24.33
61.099, -5929, -24.47
61.125, -5744, -24.61
61.151, -5813, -24.73
61.177, -6008, -24.82
61.203, -5827, -24.95
61.229, -5754, -25.07
61.255, -6107, -25.21
61.281, -5672, -25.26
61.307, -5601, -25.41
61.332, -6032, -25.54
61.358, -6101, -25.71
61.384, -5810, -25.82
61.410, -5967, -25.98
61.436, -6076, -26.08
61.462, -5985, -26.19
61.488, -6424, -26.37
61.514, -6011, -26.47
61.540, -6116, -26.57
61.566, -6231, -26.71
61.592, -6506, -26.87
61.618, -6335, -27.01
61.644, -6318, -27.12
61.670, -6287, -27.27
61.696, -6850, -27.45
61.722, -6655, -27.62
61.748, -6582, -27.78
61.774, -6691, -27.97
61.800, -6926, -28.10
61.826, -6605, -28.26
61.852, -6524, -28.40
61.878, -7241, -28.61
61.904, -6912, -28.77
61.930, -7005, -28.98
61.956, -6706, -29.14
61.982, -6753, -29.29
62.008, -6758, -29.46
62.034, -6959, -29.63
62.059, -7444, -29.85
62.085, -6911, -29.99
62.111, -7072, -30.16
62.137, -7187, -30.37
62.163, -6772, -30.52
62.189, -7311, -30.74
62.215, -7310, -30.92
62.241, -7211, -31.06
62.267, -7358, -31.28
62.293, -7291, -31.44
62.319, -7560, -31.63
62.345, -7419, -31.84
62.371, -7412, -32.02
62.397, -7697, -32.19
62.423, -7770, -32.39
62.449, -7549, -32.56
62.475, -7572, -32.71
62.501, -7657, -32.89
62.527, -7674, -33.08
62.553, -7569, -33.22
62.579, -7650, -33.41
62.605, -7501, -33.60
62.631, -7352, -33.73
62.657, -7979, -33.91
62.683, -7556, -34.08
62.709, -7821, -34.26
62.735, -8108, -34.46
62.761, -7997, -34.66
62.786, -8282, -34.84
62.812, -7895, -35.02
62.838, -7880, -35.19
62.864, -8625, -35.43
62.890, -7810, -35.56
62.916, -7953, -35.71
62.942, -8326, -35.91
62.968, -8507, -36.13
62.994, -7814, -36.22
63.020, -8247, -36.38
63.046, -8404, -36.55
63.072, -8607, -36.74
63.098, -8512, -36.89
63.124, -8551, -37.08
63.150, -8618, -37.29
63.176, -8273, -37.39
63.202, -8510, -37.55
63.228, -8849, -37.72
63.254, -8986, -37.95
63.280, -8715, -38.14
63.306, -8424, -38.30
63.332, -8771, -38.48
63.358, -9280, -38.66
63.384, -9157, -38.88
63.410, -9022, -39.07
63.436, -8983, -39.24
63.462, -9448, -39.50
63.487, -9211, -39.69
63.513, -9286, -39.88
63.539, -9029, -40.06
63.565, -8942, -40.22
63.591, -9411, -40.42
63.617, -9236, -40.58
63.643, -9305, -40.77
63.669, -9552, -40.98
63.695, -9527, -41.16
63.721, -9510, -41.32
63.747, -9189, -41.48
63.773, -9444, -41.67
63.799, -9237, -41.82
63.825, -9146, -41.97
63.851, -9683, -42.17
63.877, -9322, -42.33
63.903, -9413, -42.52
63.929, -9484, -42.73
63.955, -9187, -42.85
63.981, -9440, -43.03
64.007, -9253, -43.17
64.033, -9338, -43.29
64.059, -9545, -43.44
64.085, -9442, -43.55
64.111, -9333, -43.70
64.137, -9502, -43.86
64.163, -9341, -43.92
64.189, -9450, -44.09
64.214, -9787, -44.26
64.240, -9878, -44.42
64.266, -9303, -44.49
64.292, -9680, -44.68
64.318, -9605, -44.81
64.344, -9666, -44.93
64.370, -9407, -45.01
64.396, -9448, -45.10
64.422, -9973, -45.24
64.448, -9430, -45.32
64.474, -9529, -45.44
64.500, -9656, -45.55
64.526, -9361, -45.60
64.552, -9630, -45.67
64.578, -9469, -45.74
64.604, -9880, -45.88
64.630, -9647, -45.96
